Date/Time,Price,MW,MW,MW
2023-04-13 17:00:00,395.89,9768.0,189.0,482.0
2023-04-13 18:00:00,166.17,9570.0,205.0,279.0
2023-04-13 19:00:00,384.0,9564.0,205.0,90.0
2023-04-13 20:00:00,532.97,9525.0,158.0,0.0
2023-04-13 21:00:00,215.75,9451.0,180.0,0.0
2023-04-13 22:00:00,61.44,9306.0,170.0,0.0
2023-04-13 23:00:00,59.54,9188.0,179.0,0.0
2023-04-14 00:00:00,294.21,8891.0,167.0,0.0
2023-04-14 01:00:00,157.23,8790.0,113.0,0.0
2023-04-14 02:00:00,179.94,8757.0,86.0,0.0
2023-04-14 03:00:00,179.94,8754.0,83.0,0.0
2023-04-14 04:00:00,179.94,8843.0,140.0,0.0
2023-04-14 05:00:00,485.47,8962.0,177.0,0.0
2023-04-14 06:00:00,417.88,9272.0,181.0,2.0
2023-04-14 07:00:00,211.98,9595.0,157.0,170.0
2023-04-14 08:00:00,55.6,9842.0,125.0,596.0
2023-04-14 09:00:00,50.9,9928.0,89.0,860.0
2023-04-14 10:00:00,50.95,9887.0,158.0,1006.0
2023-04-14 11:00:00,51.46,9773.0,163.0,1032.0
2023-04-14 12:00:00,51.06,9724.0,149.0,970.0
2023-04-14 13:00:00,54.38,9757.0,135.0,888.0
2023-04-14 14:00:00,71.5,9804.0,183.0,876.0
2023-04-14 15:00:00,128.43,9824.0,185.0,865.0
2023-04-14 16:00:00,71.73,9796.0,279.0,720.0
2023-04-14 17:00:00,218.73,9655.0,192.0,500.0
2023-04-14 18:00:00,52.36,9583.0,180.0,413.0
2023-04-14 19:00:00,73.57,9553.0,197.0,129.0
2023-04-14 20:00:00,51.08,9616.0,524.0,1.0
2023-04-14 21:00:00,52.13,9704.0,707.0,0.0
2023-04-14 22:00:00,44.87,9442.0,934.0,0.0
2023-04-14 23:00:00,46.08,9179.0,1091.0,0.0
2023-04-15 00:00:00,44.42,8956.0,1042.0,0.0
2023-04-15 01:00:00,38.52,8848.0,1228.0,0.0
2023-04-15 02:00:00,40.14,8899.0,1454.0,0.0
2023-04-15 03:00:00,44.83,8877.0,1368.0,0.0
2023-04-15 04:00:00,49.75,8920.0,1289.0,0.0
2023-04-15 05:00:00,57.31,8999.0,1232.0,0.0
2023-04-15 06:00:00,53.14,9081.0,1178.0,2.0
2023-04-15 07:00:00,48.25,9132.0,1143.0,183.0
2023-04-15 08:00:00,47.46,9303.0,961.0,671.0
2023-04-15 09:00:00,48.03,9437.0,917.0,913.0
2023-04-15 10:00:00,50.3,9449.0,830.0,1019.0
2023-04-15 11:00:00,55.38,9474.0,711.0,1028.0
2023-04-15 12:00:00,60.16,9446.0,857.0,1016.0
2023-04-15 13:00:00,54.52,9370.0,984.0,1001.0
2023-04-15 14:00:00,50.63,9351.0,989.0,1005.0
2023-04-15 15:00:00,50.11,9325.0,1082.0,1018.0
2023-04-15 16:00:00,49.88,9357.0,1125.0,1006.0
2023-04-15 17:00:00,49.87,9402.0,1112.0,909.0
2023-04-15 18:00:00,53.2,9344.0,1088.0,594.0
2023-04-15 19:00:00,53.19,9331.0,1214.0,147.0
2023-04-15 20:00:00,51.4,9444.0,1515.0,1.0
2023-04-15 21:00:00,50.14,9516.0,1806.0,0.0
2023-04-15 22:00:00,46.92,9303.0,1864.0,0.0
2023-04-15 23:00:00,50.39,9107.0,1946.0,0.0
2023-04-16 00:00:00,50.61,8919.0,1856.0,0.0
2023-04-16 01:00:00,49.39,8793.0,1733.0,0.0
2023-04-16 02:00:00,49.56,8725.0,1719.0,0.0
2023-04-16 03:00:00,47.09,8699.0,1711.0,0.0
2023-04-16 04:00:00,50.27,8680.0,1410.0,0.0
2023-04-16 05:00:00,50.04,8699.0,1248.0,0.0
2023-04-16 06:00:00,50.65,8801.0,1242.0,2.0
2023-04-16 07:00:00,50.42,8908.0,1220.0,110.0
2023-04-16 08:00:00,50.35,9072.0,1032.0,497.0
2023-04-16 09:00:00,51.44,9195.0,863.0,907.0
2023-04-16 10:00:00,53.25,9293.0,845.0,974.0
2023-04-16 11:00:00,50.51,9325.0,1020.0,990.0
2023-04-16 12:00:00,48.6,9323.0,1141.0,1009.0
2023-04-16 13:00:00,50.89,9268.0,1110.0,992.0
2023-04-16 14:00:00,55.91,9205.0,905.0,957.0
2023-04-16 15:00:00,55.68,9314.0,897.0,932.0
2023-04-16 16:00:00,51.89,9416.0,916.0,911.0
2023-04-16 17:00:00,262.69,9544.0,987.0,674.0
2023-04-16 18:00:00,160.99,9455.0,944.0,202.0
2023-04-16 19:00:00,275.94,9322.0,910.0,43.0
2023-04-16 20:00:00,164.99,9415.0,1103.0,0.0
2023-04-16 21:00:00,42.95,9455.0,1533.0,0.0
2023-04-16 22:00:00,25.53,9320.0,2107.0,0.0
2023-04-16 23:00:00,33.62,9069.0,2032.0,0.0
2023-04-17 00:00:00,29.73,8828.0,2123.0,0.0
2023-04-17 01:00:00,35.76,8754.0,2214.0,0.0
2023-04-17 02:00:00,34.78,8624.0,2070.0,0.0
2023-04-17 03:00:00,34.79,8690.0,2224.0,0.0
2023-04-17 04:00:00,27.36,8753.0,2489.0,0.0
2023-04-17 05:00:00,32.76,8961.0,2562.0,0.0
2023-04-17 06:00:00,42.66,9380.0,2634.0,4.0
2023-04-17 07:00:00,46.08,9726.0,2404.0,187.0
2023-04-17 08:00:00,28.02,9847.0,2150.0,585.0
2023-04-17 09:00:00,32.7,9857.0,2197.0,701.0
2023-04-17 10:00:00,51.49,9882.0,2434.0,377.0
2023-04-17 11:00:00,46.89,9885.0,2536.0,448.0
2023-04-17 12:00:00,28.35,9852.0,2570.0,577.0
2023-04-17 13:00:00,24.94,9845.0,2550.0,720.0
2023-04-17 14:00:00,23.64,9810.0,2594.0,792.0
2023-04-17 15:00:00,18.21,9824.0,2624.0,754.0
2023-04-17 16:00:00,18.02,9922.0,2523.0,742.0
2023-04-17 17:00:00,21.87,9945.0,2388.0,779.0
2023-04-17 18:00:00,23.29,9848.0,2257.0,627.0
2023-04-17 19:00:00,47.97,9793.0,1814.0,216.0
2023-04-17 20:00:00,98.39,9804.0,1139.0,5.0
2023-04-17 21:00:00,494.59,9661.0,685.0,0.0
2023-04-17 22:00:00,615.08,9286.0,280.0,0.0
2023-04-17 23:00:00,361.83,9013.0,196.0,0.0
2023-04-18 00:00:00,474.12,8803.0,112.0,0.0
2023-04-18 01:00:00,500.23,8666.0,74.0,0.0
2023-04-18 02:00:00,437.67,8623.0,67.0,0.0
2023-04-18 03:00:00,378.21,8604.0,58.0,0.0
2023-04-18 04:00:00,257.61,8700.0,39.0,0.0
2023-04-18 05:00:00,565.21,8821.0,35.0,0.0
2023-04-18 06:00:00,833.99,9182.0,59.0,5.0
2023-04-18 07:00:00,772.24,9479.0,106.0,253.0
2023-04-18 08:00:00,129.59,9571.0,125.0,707.0
2023-04-18 09:00:00,53.62,9702.0,128.0,842.0
2023-04-18 10:00:00,53.8,9815.0,308.0,856.0
2023-04-18 11:00:00,51.52,9837.0,525.0,820.0
2023-04-18 12:00:00,53.44,9826.0,610.0,703.0
2023-04-18 13:00:00,81.53,9751.0,504.0,679.0
2023-04-18 14:00:00,111.55,9740.0,529.0,678.0
2023-04-18 15:00:00,190.57,9741.0,680.0,520.0
2023-04-18 16:00:00,84.69,9830.0,892.0,445.0
2023-04-18 17:00:00,59.11,9887.0,1029.0,396.0
2023-04-18 18:00:00,62.91,9769.0,1141.0,305.0
2023-04-18 19:00:00,400.85,9697.0,1096.0,56.0
2023-04-18 20:00:00,811.13,9475.0,944.0,0.0
2023-04-18 21:00:00,455.3,9441.0,1199.0,0.0
2023-04-18 22:00:00,124.33,9223.0,1221.0,0.0
2023-04-18 23:00:00,342.02,9001.0,1063.0,0.0
2023-04-19 00:00:00,119.97,8891.0,846.0,0.0
2023-04-19 01:00:00,171.84,8833.0,795.0,0.0
2023-04-19 02:00:00,56.79,8813.0,749.0,0.0
2023-04-19 03:00:00,70.45,8815.0,847.0,0.0
2023-04-19 04:00:00,69.68,8835.0,875.0,0.0
2023-04-19 05:00:00,74.52,9009.0,972.0,0.0
2023-04-19 06:00:00,261.13,9361.0,995.0,0.0
2023-04-19 07:00:00,83.0,9728.0,953.0,11.0
2023-04-19 08:00:00,382.0,9804.0,767.0,40.0
2023-04-19 09:00:00,298.9,9743.0,693.0,94.0
2023-04-19 10:00:00,707.67,9735.0,755.0,139.0
2023-04-19 11:00:00,168.38,9828.0,800.0,191.0
2023-04-19 12:00:00,118.04,9863.0,785.0,232.0
2023-04-19 13:00:00,135.01,9873.0,819.0,257.0
2023-04-19 14:00:00,65.63,9748.0,858.0,283.0
2023-04-19 15:00:00,113.59,9921.0,824.0,206.0
2023-04-19 16:00:00,236.65,9964.0,799.0,182.0
2023-04-19 17:00:00,277.98,9825.0,814.0,147.0
2023-04-19 18:00:00,62.95,9812.0,778.0,122.0
2023-04-19 19:00:00,152.37,9857.0,689.0,44.0
2023-04-19 20:00:00,303.9,9827.0,625.0,2.0
2023-04-19 21:00:00,426.29,9662.0,510.0,0.0
2023-04-19 22:00:00,273.16,9360.0,411.0,0.0
2023-04-19 23:00:00,376.52,9111.0,336.0,0.0
2023-04-20 00:00:00,246.65,8881.0,269.0,0.0
2023-04-20 01:00:00,302.43,8793.0,200.0,0.0
2023-04-20 02:00:00,293.03,8758.0,175.0,0.0
2023-04-20 03:00:00,180.38,8727.0,215.0,0.0
2023-04-20 04:00:00,72.39,8845.0,298.0,0.0
2023-04-20 05:00:00,110.86,9048.0,363.0,0.0
2023-04-20 06:00:00,458.11,9266.0,339.0,0.0
2023-04-20 07:00:00,445.85,9498.0,290.0,18.0
2023-04-20 08:00:00,491.84,9634.0,293.0,61.0
2023-04-20 09:00:00,305.86,9739.0,344.0,196.0
2023-04-20 10:00:00,57.45,9892.0,473.0,484.0
2023-04-20 11:00:00,99.26,9980.0,442.0,517.0
2023-04-20 12:00:00,693.1,9813.0,307.0,358.0
2023-04-20 13:00:00,679.42,9733.0,250.0,409.0
2023-04-20 14:00:00,685.74,9677.0,225.0,368.0
2023-04-20 15:00:00,582.45,9659.0,181.0,224.0
2023-04-20 16:00:00,817.62,9691.0,171.0,256.0
2023-04-20 17:00:00,693.89,9638.0,142.0,260.0
2023-04-20 18:00:00,558.23,9513.0,109.0,178.0
2023-04-20 19:00:00,697.05,9452.0,80.0,57.0
2023-04-20 20:00:00,840.57,9498.0,87.0,3.0
2023-04-20 21:00:00,912.38,9553.0,90.0,0.0
2023-04-20 22:00:00,877.04,9305.0,108.0,0.0
2023-04-20 23:00:00,696.09,9001.0,115.0,0.0
2023-04-21 00:00:00,75.07,8858.0,116.0,0.0
2023-04-21 01:00:00,66.2,8857.0,107.0,0.0
2023-04-21 02:00:00,82.52,8843.0,111.0,0.0
2023-04-21 03:00:00,107.6,8881.0,155.0,0.0
2023-04-21 04:00:00,406.09,8900.0,173.0,0.0
2023-04-21 05:00:00,446.24,9067.0,137.0,0.0
2023-04-21 06:00:00,764.62,9255.0,111.0,5.0
2023-04-21 07:00:00,806.76,9521.0,127.0,87.0
2023-04-21 08:00:00,659.71,9643.0,108.0,259.0
2023-04-21 09:00:00,254.7,9777.0,128.0,393.0
2023-04-21 10:00:00,111.94,9908.0,188.0,554.0
2023-04-21 11:00:00,373.16,9929.0,204.0,503.0
2023-04-21 12:00:00,310.68,9886.0,152.0,496.0
2023-04-21 13:00:00,540.04,9831.0,107.0,511.0
2023-04-21 14:00:00,247.42,9778.0,94.0,529.0
2023-04-21 15:00:00,337.64,9743.0,62.0,423.0
2023-04-21 16:00:00,484.73,9716.0,87.0,306.0
2023-04-21 17:00:00,620.95,9591.0,37.0,228.0
2023-04-21 18:00:00,315.06,9503.0,12.0,176.0
2023-04-21 19:00:00,669.48,9416.0,22.0,56.0
2023-04-21 20:00:00,665.18,9374.0,52.0,1.0
2023-04-21 21:00:00,620.97,9400.0,104.0,0.0
2023-04-21 22:00:00,103.6,9273.0,159.0,0.0
2023-04-21 23:00:00,58.77,9168.0,249.0,0.0
2023-04-22 00:00:00,56.61,8958.0,310.0,0.0
2023-04-22 01:00:00,140.3,8876.0,388.0,0.0
2023-04-22 02:00:00,55.94,8812.0,471.0,0.0
2023-04-22 03:00:00,55.04,8810.0,534.0,0.0
2023-04-22 04:00:00,75.8,8809.0,494.0,0.0
2023-04-22 05:00:00,152.77,8837.0,438.0,0.0
2023-04-22 06:00:00,171.28,8846.0,480.0,13.0
2023-04-22 07:00:00,55.46,8980.0,531.0,259.0
2023-04-22 08:00:00,52.22,9247.0,461.0,673.0
2023-04-22 09:00:00,50.11,9397.0,580.0,835.0
2023-04-22 10:00:00,48.78,9426.0,787.0,886.0
2023-04-22 11:00:00,51.39,9479.0,732.0,885.0
2023-04-22 12:00:00,55.7,9453.0,591.0,865.0
2023-04-22 13:00:00,57.96,9366.0,538.0,879.0
2023-04-22 14:00:00,55.54,9303.0,551.0,892.0
2023-04-22 15:00:00,53.37,9273.0,610.0,880.0
2023-04-22 16:00:00,53.15,9280.0,580.0,793.0
2023-04-22 17:00:00,53.19,9349.0,627.0,756.0
2023-04-22 18:00:00,50.17,9302.0,811.0,592.0
2023-04-22 19:00:00,49.41,9271.0,1236.0,217.0
2023-04-22 20:00:00,48.68,9334.0,1764.0,11.0
2023-04-22 21:00:00,48.16,9432.0,2187.0,0.0
2023-04-22 22:00:00,49.77,9243.0,2100.0,0.0
2023-04-22 23:00:00,49.79,8972.0,2072.0,0.0
2023-04-23 00:00:00,47.31,8808.0,2165.0,0.0
2023-04-23 01:00:00,34.43,8791.0,2211.0,0.0
2023-04-23 02:00:00,42.3,8837.0,2101.0,0.0
2023-04-23 03:00:00,44.88,8850.0,1989.0,0.0
2023-04-23 04:00:00,47.38,8866.0,1884.0,0.0
2023-04-23 05:00:00,48.71,8880.0,1767.0,0.0
2023-04-23 06:00:00,55.61,8948.0,1674.0,18.0
2023-04-23 07:00:00,50.69,8947.0,1592.0,267.0
2023-04-23 08:00:00,49.98,9103.0,1396.0,618.0
2023-04-23 09:00:00,51.11,9279.0,1346.0,849.0
2023-04-23 10:00:00,50.03,9381.0,1492.0,877.0
2023-04-23 11:00:00,50.33,9513.0,1659.0,871.0
2023-04-23 12:00:00,49.91,9495.0,1670.0,863.0
2023-04-23 13:00:00,48.1,9376.0,1594.0,793.0
2023-04-23 14:00:00,46.63,9312.0,1510.0,717.0
2023-04-23 15:00:00,38.84,9310.0,1572.0,787.0
2023-04-23 16:00:00,37.29,9494.0,1763.0,760.0
2023-04-23 17:00:00,41.58,9605.0,1857.0,688.0
2023-04-23 18:00:00,46.96,9542.0,1869.0,402.0
2023-04-23 19:00:00,49.9,9498.0,1874.0,111.0
2023-04-23 20:00:00,50.87,9508.0,1977.0,6.0
2023-04-23 21:00:00,50.46,9565.0,2218.0,0.0
2023-04-23 22:00:00,48.73,9281.0,2053.0,0.0
2023-04-23 23:00:00,48.33,8977.0,1950.0,0.0
2023-04-24 00:00:00,47.48,8833.0,1880.0,0.0
2023-04-24 01:00:00,43.25,8730.0,1925.0,0.0
2023-04-24 02:00:00,41.78,8666.0,1817.0,0.0
2023-04-24 03:00:00,41.02,8700.0,1835.0,0.0
2023-04-24 04:00:00,40.83,8721.0,1837.0,0.0
2023-04-24 05:00:00,47.33,8868.0,1789.0,0.0
2023-04-24 06:00:00,47.3,9189.0,1736.0,10.0
2023-04-24 07:00:00,40.86,9576.0,1735.0,168.0
2023-04-24 08:00:00,53.11,9778.0,1450.0,294.0
2023-04-24 09:00:00,55.51,9861.0,1320.0,562.0
2023-04-24 10:00:00,54.26,9931.0,1228.0,665.0
2023-04-24 11:00:00,53.98,9920.0,938.0,729.0
2023-04-24 12:00:00,55.51,9863.0,635.0,869.0
2023-04-24 13:00:00,106.38,9881.0,406.0,805.0
2023-04-24 14:00:00,67.1,9848.0,388.0,809.0
2023-04-24 15:00:00,118.01,9868.0,462.0,642.0
2023-04-24 16:00:00,463.66,9789.0,265.0,525.0
2023-04-24 17:00:00,520.97,9723.0,255.0,396.0
2023-04-24 18:00:00,328.26,9581.0,345.0,199.0
2023-04-24 19:00:00,233.96,9595.0,410.0,104.0
2023-04-24 20:00:00,371.05,9492.0,494.0,6.0
2023-04-24 21:00:00,110.85,9554.0,820.0,0.0
2023-04-24 22:00:00,53.03,9411.0,1096.0,0.0
2023-04-24 23:00:00,52.19,9107.0,1073.0,0.0
2023-04-25 00:00:00,56.96,8870.0,971.0,0.0
2023-04-25 01:00:00,55.73,8769.0,1060.0,0.0
2023-04-25 02:00:00,50.91,8729.0,1109.0,0.0
2023-04-25 03:00:00,49.41,8731.0,1157.0,0.0
2023-04-25 04:00:00,56.1,8734.0,1133.0,0.0
2023-04-25 05:00:00,59.04,8918.0,1107.0,0.0
2023-04-25 06:00:00,88.86,9201.0,1161.0,17.0
2023-04-25 07:00:00,54.69,9600.0,1252.0,135.0
2023-04-25 08:00:00,57.73,9711.0,1214.0,270.0
2023-04-25 09:00:00,54.09,9755.0,1357.0,540.0
2023-04-25 10:00:00,48.08,9856.0,1370.0,906.0
2023-04-25 11:00:00,49.37,9857.0,1307.0,967.0
2023-04-25 12:00:00,53.41,9820.0,1291.0,953.0
2023-04-25 13:00:00,54.53,9831.0,1475.0,952.0
2023-04-25 14:00:00,42.29,9898.0,1626.0,885.0
2023-04-25 15:00:00,37.81,9687.0,1957.0,754.0
2023-04-25 16:00:00,33.13,9878.0,2218.0,768.0
2023-04-25 17:00:00,47.31,9922.0,2335.0,566.0
2023-04-25 18:00:00,36.84,9797.0,2457.0,446.0
2023-04-25 19:00:00,48.0,9667.0,2414.0,159.0
2023-04-25 20:00:00,45.56,9617.0,2505.0,9.0
2023-04-25 21:00:00,47.59,9659.0,2597.0,0.0
2023-04-25 22:00:00,37.06,9462.0,2611.0,0.0
2023-04-25 23:00:00,38.24,9162.0,2440.0,0.0
2023-04-26 00:00:00,38.87,8903.0,2118.0,0.0
2023-04-26 01:00:00,52.73,8744.0,1393.0,0.0
2023-04-26 02:00:00,65.01,8586.0,745.0,0.0
2023-04-26 03:00:00,169.03,8546.0,418.0,0.0
2023-04-26 04:00:00,259.38,8514.0,340.0,0.0
2023-04-26 05:00:00,80.58,8672.0,427.0,0.0
2023-04-26 06:00:00,229.04,8959.0,422.0,29.0
2023-04-26 07:00:00,68.18,9364.0,393.0,317.0
2023-04-26 08:00:00,88.88,9509.0,269.0,518.0
2023-04-26 09:00:00,267.31,9507.0,265.0,454.0
2023-04-26 10:00:00,56.41,9604.0,689.0,475.0
2023-04-26 11:00:00,50.64,9684.0,1326.0,517.0
2023-04-26 12:00:00,42.33,9765.0,1583.0,665.0
2023-04-26 13:00:00,49.69,9791.0,1711.0,739.0
2023-04-26 14:00:00,52.58,9749.0,1916.0,564.0
2023-04-26 15:00:00,54.3,9751.0,2148.0,352.0
2023-04-26 16:00:00,53.45,9865.0,2159.0,420.0
2023-04-26 17:00:00,52.79,9852.0,2144.0,436.0
2023-04-26 18:00:00,54.58,9696.0,2058.0,442.0
2023-04-26 19:00:00,53.84,9670.0,2022.0,260.0
2023-04-26 20:00:00,52.95,9576.0,2259.0,13.0
2023-04-26 21:00:00,49.41,9531.0,2464.0,0.0
2023-04-26 22:00:00,43.91,9305.0,2467.0,0.0
2023-04-26 23:00:00,43.92,9098.0,2321.0,0.0
2023-04-27 00:00:00,41.86,8851.0,2163.0,0.0
2023-04-27 01:00:00,46.24,8756.0,1841.0,0.0
2023-04-27 02:00:00,38.21,8729.0,2158.0,0.0
2023-04-27 03:00:00,22.16,8767.0,2496.0,0.0
2023-04-27 04:00:00,29.66,8870.0,2499.0,0.0
2023-04-27 05:00:00,37.96,8895.0,2304.0,0.0
2023-04-27 06:00:00,49.89,9109.0,2167.0,9.0
2023-04-27 07:00:00,51.95,9470.0,2103.0,229.0
2023-04-27 08:00:00,51.68,9697.0,1989.0,622.0
2023-04-27 09:00:00,51.73,9765.0,1912.0,780.0
2023-04-27 10:00:00,51.0,9824.0,1881.0,886.0
2023-04-27 11:00:00,50.82,9830.0,1754.0,940.0
2023-04-27 12:00:00,55.52,9802.0,1488.0,946.0
2023-04-27 13:00:00,61.18,9767.0,1344.0,972.0
2023-04-27 14:00:00,66.81,9728.0,1262.0,978.0
2023-04-27 15:00:00,53.13,9664.0,1145.0,999.0
2023-04-27 16:00:00,51.75,9683.0,1056.0,954.0
2023-04-27 17:00:00,51.66,9656.0,953.0,874.0
2023-04-27 18:00:00,162.47,9536.0,761.0,669.0
2023-04-27 19:00:00,552.38,9295.0,494.0,224.0
2023-04-27 20:00:00,772.05,9189.0,284.0,20.0
2023-04-27 21:00:00,686.94,9209.0,334.0,0.0
2023-04-27 22:00:00,394.95,9006.0,378.0,0.0
2023-04-27 23:00:00,109.16,8764.0,496.0,0.0
2023-04-28 00:00:00,58.27,8629.0,672.0,0.0
2023-04-28 01:00:00,47.68,8490.0,1037.0,0.0
2023-04-28 02:00:00,47.85,8501.0,1313.0,0.0
2023-04-28 03:00:00,46.44,8557.0,1561.0,0.0
2023-04-28 04:00:00,45.9,8635.0,1608.0,0.0
2023-04-28 05:00:00,51.88,8788.0,1412.0,0.0
2023-04-28 06:00:00,54.14,9022.0,1360.0,15.0
2023-04-28 07:00:00,58.02,9392.0,1244.0,257.0
2023-04-28 08:00:00,171.87,9590.0,904.0,412.0
2023-04-28 09:00:00,118.33,9596.0,899.0,591.0
2023-04-28 10:00:00,54.73,9734.0,978.0,682.0
2023-04-28 11:00:00,50.28,9847.0,1148.0,864.0
2023-04-28 12:00:00,47.9,9790.0,1198.0,991.0
2023-04-28 13:00:00,50.8,9697.0,1019.0,1025.0
2023-04-28 14:00:00,51.66,9686.0,942.0,1033.0
2023-04-28 15:00:00,52.31,9694.0,897.0,1022.0
2023-04-28 16:00:00,52.58,9695.0,906.0,1017.0
2023-04-28 17:00:00,52.11,9655.0,870.0,936.0
2023-04-28 18:00:00,48.98,9335.0,816.0,742.0
2023-04-28 19:00:00,54.2,9218.0,679.0,299.0
2023-04-28 20:00:00,64.64,9112.0,590.0,22.0
2023-04-28 21:00:00,100.0,9266.0,645.0,0.0
2023-04-28 22:00:00,81.82,9203.0,935.0,0.0
2023-04-28 23:00:00,52.3,8951.0,1110.0,0.0
2023-04-29 00:00:00,51.02,8714.0,1025.0,0.0
2023-04-29 01:00:00,50.27,8615.0,888.0,0.0
2023-04-29 02:00:00,50.36,8542.0,765.0,0.0
2023-04-29 03:00:00,52.16,8490.0,578.0,0.0
2023-04-29 04:00:00,71.5,8466.0,375.0,0.0
2023-04-29 05:00:00,302.93,8522.0,279.0,0.0
2023-04-29 06:00:00,157.24,8541.0,252.0,24.0
2023-04-29 07:00:00,52.36,8752.0,205.0,345.0
2023-04-29 08:00:00,51.42,8995.0,139.0,782.0
2023-04-29 09:00:00,50.01,9141.0,182.0,949.0
2023-04-29 10:00:00,50.03,9192.0,272.0,1045.0
2023-04-29 11:00:00,50.33,9240.0,326.0,1050.0
2023-04-29 12:00:00,51.48,9272.0,362.0,1042.0
2023-04-29 13:00:00,53.45,9235.0,400.0,1041.0
2023-04-29 14:00:00,53.5,9214.0,471.0,1042.0
2023-04-29 15:00:00,78.39,9214.0,393.0,1035.0
2023-04-29 16:00:00,87.6,9253.0,459.0,997.0
2023-04-29 17:00:00,57.23,9351.0,647.0,905.0
2023-04-29 18:00:00,49.34,9286.0,954.0,716.0
2023-04-29 19:00:00,46.53,9127.0,1395.0,254.0
2023-04-29 20:00:00,44.94,9104.0,1802.0,29.0
2023-04-29 21:00:00,45.51,9209.0,2050.0,0.0
2023-04-29 22:00:00,44.53,9111.0,2077.0,0.0
2023-04-29 23:00:00,40.44,8921.0,2117.0,0.0
2023-04-30 00:00:00,37.23,8737.0,2034.0,0.0
2023-04-30 01:00:00,35.15,8596.0,1934.0,0.0
2023-04-30 02:00:00,31.21,8526.0,1940.0,0.0
2023-04-30 03:00:00,27.89,8512.0,1950.0,0.0
2023-04-30 04:00:00,28.68,8526.0,1985.0,0.0
2023-04-30 05:00:00,25.65,8551.0,1973.0,0.0
2023-04-30 06:00:00,25.01,8544.0,1916.0,38.0
2023-04-30 07:00:00,26.87,8649.0,1706.0,385.0
2023-04-30 08:00:00,25.74,8869.0,1367.0,823.0
2023-04-30 09:00:00,31.08,9006.0,1269.0,948.0
2023-04-30 10:00:00,26.91,9075.0,1349.0,1013.0
2023-04-30 11:00:00,22.39,9131.0,1449.0,1023.0
2023-04-30 12:00:00,22.77,9221.0,1554.0,1029.0
2023-04-30 13:00:00,19.74,9220.0,1517.0,1025.0
2023-04-30 14:00:00,32.27,9241.0,1398.0,1030.0
2023-04-30 15:00:00,38.89,9317.0,1248.0,1028.0
2023-04-30 16:00:00,43.86,9368.0,1156.0,998.0
2023-04-30 17:00:00,45.08,9479.0,1156.0,935.0
2023-04-30 18:00:00,50.04,9377.0,1257.0,776.0
2023-04-30 19:00:00,159.56,9307.0,1568.0,318.0
2023-04-30 20:00:00,48.11,9255.0,2049.0,26.0
2023-04-30 21:00:00,45.31,9389.0,2346.0,0.0
2023-04-30 22:00:00,40.14,9146.0,2381.0,0.0
2023-04-30 23:00:00,27.3,8840.0,2431.0,0.0
2023-05-01 00:00:00,26.56,8631.0,2332.0,0.0
2023-05-01 01:00:00,35.97,8465.0,2195.0,0.0
2023-05-01 02:00:00,36.21,8403.0,2035.0,0.0
2023-05-01 03:00:00,36.95,8382.0,1925.0,0.0
2023-05-01 04:00:00,39.54,8450.0,1880.0,0.0
2023-05-01 05:00:00,44.27,8605.0,1773.0,0.0
2023-05-01 06:00:00,46.89,8869.0,1742.0,44.0
2023-05-01 07:00:00,46.2,9249.0,1589.0,398.0
2023-05-01 08:00:00,48.01,9412.0,1263.0,795.0
2023-05-01 09:00:00,49.54,9489.0,1147.0,910.0
2023-05-01 10:00:00,51.17,9650.0,1333.0,964.0
2023-05-01 11:00:00,47.78,9822.0,1638.0,974.0
2023-05-01 12:00:00,49.89,9882.0,1568.0,955.0
2023-05-01 13:00:00,57.4,9927.0,1499.0,950.0
2023-05-01 14:00:00,65.48,9861.0,1424.0,961.0
2023-05-01 15:00:00,78.84,9912.0,1354.0,960.0
2023-05-01 16:00:00,70.92,9938.0,1312.0,943.0
2023-05-01 17:00:00,50.46,9856.0,1389.0,872.0
2023-05-01 18:00:00,48.94,9708.0,1621.0,710.0
2023-05-01 19:00:00,48.81,9652.0,1713.0,286.0
2023-05-01 20:00:00,50.31,9513.0,1843.0,25.0
2023-05-01 21:00:00,47.53,9551.0,2119.0,0.0
2023-05-01 22:00:00,46.28,9204.0,2028.0,0.0
2023-05-01 23:00:00,46.73,8802.0,2006.0,0.0
2023-05-02 00:00:00,45.15,8619.0,2014.0,0.0
2023-05-02 01:00:00,43.47,8542.0,1921.0,0.0
2023-05-02 02:00:00,39.4,8463.0,1717.0,0.0
2023-05-02 03:00:00,40.81,8403.0,1538.0,0.0
2023-05-02 04:00:00,44.62,8443.0,1347.0,0.0
2023-05-02 05:00:00,49.83,8607.0,1088.0,0.0
2023-05-02 06:00:00,63.31,8843.0,837.0,49.0
2023-05-02 07:00:00,194.89,9066.0,622.0,409.0
2023-05-02 08:00:00,102.58,9280.0,247.0,830.0
2023-05-02 09:00:00,124.89,9435.0,85.0,957.0
2023-05-02 10:00:00,269.83,9594.0,87.0,1019.0
2023-05-02 11:00:00,494.66,9566.0,128.0,1041.0
2023-05-02 12:00:00,627.54,9592.0,174.0,1048.0
2023-05-02 13:00:00,656.31,9659.0,154.0,1049.0
2023-05-02 14:00:00,627.54,9692.0,131.0,1048.0
2023-05-02 15:00:00,610.99,9725.0,112.0,1047.0
2023-05-02 16:00:00,716.6,9827.0,139.0,1018.0
2023-05-02 17:00:00,817.74,9839.0,152.0,955.0
